name,calories
Atticus,243.29
Diesel,241.08
Bootsie,317.63
Noah,301.34
Wilson,268.65
Arya,329.73
Sky,245.29
Calvin,267.22
Noodle,214.96
Magic,274.44
Ember,261.36
Lucifer,189.68
Nyx,247.89
Rudy,205.21
Freddie,266.63
Emmy,267.09
Shelby,161.25
Maddie,273.42
Amber,244.56
Roscoe,288.87
Link,264.41
Hank,274.4
Elvis,258.55
Mabel,263.87
Xena,264.76
Charlie,269.11
Lilo,308.5
Aurora,268.5
Tink,257.97
Dash,287.02
Sonny,214.06
Sully,243.26
Maxwell,274.87
Georgie,273.49
Trouble,296.84
Duke,278.44
Stanley,255.75
Cupcake,281.52
Butters,268.69
Pippin,282.46
Karma,265.28
Benji,283.9
Sunshine,282.3
Juno,256.27
Domino,241.12
Cuddles,200.24
Remy,270.8
Mowgli,296.28
Sandy,337.41
Odin,329.63
Chance,225.18
Suki,233.67
Linus,278.35
Hobbes,331.26
Emily,307.24
Pete,304.15
Rose,300.24
Nemo,189.42
Miles,275.37
Sheldon,265.75
Monster,271.83
Boris,338.2
Mikey,267.43
Spike,300.64
Opie,266.53
Cash,305.46
Toothless,273.43
Rory,270.56
Diego,297.2
Dixie,276.55
Buttercup,199.34
Yuki,283.02
Munchkin,166.32
Mojo,257.68
Bowie,242.75
Spencer,267.84
Cinnamon,269.22
Monty,257.53
Lady,264.5
Zeke,225.38
Kona,299.14
Hope,311.61
Dora,281.84
Bubbles,278.49
Eddie,265.29
Vader,268.58
Nacho,234.72
Mila,257.77
Cassie,272.99
Neko,220.41
Misha,224.71
Phoenix,256.05
Stitch,242.13
Chip,262.99
Tilly,257.32
Sabrina,248.4
Duchess,296.8
Quinn,278.78
Sweetie,256.8
Cody,289.17
Ripley,266.66
Mac,241.36
Sox,244.19
Norman,280.74
Moon,260.46
Moe,300.66
Kat,257.28
Pip,275.6
Roxie,271.05
Parker,261.17
Harvey,271.12
Polly,267.11
Bug,320.65
Nina,243
Moo,259.34
Sheba,230.78
Casey,265.89
Guy,262.76
Rocket,261.26
