Subject,Dose,Milk
1,8,1.25
2,6,1.625
3,8,1.625
4,10,1
5,6,1.625
6,6,1.625
7,2,0.125
8,2,0.125
9,8,1.5
10,6,1.625
11,4,1.5
12,10,1.375
13,4,0.75
14,10,0.875
15,2,0.375
16,10,0.625
17,8,1.5
18,6,1.375
19,4,1.375
20,8,1.5
21,6,1.75
22,4,1.375
23,10,0.75
24,6,1.375
25,10,1
26,10,0.875
27,4,0.625
28,8,1.375
29,2,0
30,10,0.75
31,4,1.375
32,2,0.375
33,2,0.375
34,10,1.25
35,4,1.25
36,2,0
37,8,1.25
38,6,1.875
39,2,0.375
40,6,1.625
41,4,1.25
42,8,1.125
43,8,1.125
44,8,1.25
45,8,1.25
46,4,1.375
47,2,0.25
48,2,0.375
49,10,1
50,6,1.625
51,4,1.375
52,8,1.5
53,4,1.25
54,6,1.75
55,2,0.625
56,2,0.625
57,10,1.125
58,4,1
59,6,2
60,10,0.625
