"Subject","AdRecall","Image"
1,2,"Sexy"
17,4,"NotSexy"
36,3,"Sexy"
18,1,"Sexy"
29,6,"NotSexy"
30,6,"Sexy"
21,2,"Sexy"
25,4,"Sexy"
3,1,"NotSexy"
31,4,"Sexy"
34,4,"Sexy"
12,2,"NotSexy"
1,2,"NotSexy"
32,4,"Sexy"
21,3,"NotSexy"
26,4,"NotSexy"
19,5,"NotSexy"
37,5,"NotSexy"
19,5,"Sexy"
2,7,"NotSexy"
12,3,"Sexy"
16,4,"NotSexy"
27,2,"Sexy"
15,2,"NotSexy"
6,3,"Sexy"
8,4,"NotSexy"
38,4,"NotSexy"
14,4,"NotSexy"
27,2,"NotSexy"
25,5,"NotSexy"
34,3,"NotSexy"
10,4,"NotSexy"
22,2,"NotSexy"
4,6,"Sexy"
13,3,"NotSexy"
4,5,"NotSexy"
13,6,"Sexy"
39,3,"NotSexy"
23,3,"Sexy"
32,5,"NotSexy"
35,3,"NotSexy"
18,3,"NotSexy"
11,3,"NotSexy"
26,2,"Sexy"
36,3,"NotSexy"
9,3,"Sexy"
6,3,"NotSexy"
39,4,"Sexy"
11,1,"Sexy"
38,3,"Sexy"
14,7,"Sexy"
33,0,"NotSexy"
31,3,"NotSexy"
20,2,"Sexy"
28,2,"Sexy"
37,5,"Sexy"
30,7,"NotSexy"
3,3,"Sexy"
2,6,"Sexy"
15,3,"Sexy"
7,5,"NotSexy"
35,2,"Sexy"
20,2,"NotSexy"
24,3,"NotSexy"
29,7,"Sexy"
5,1,"Sexy"
5,0,"NotSexy"
28,4,"NotSexy"
33,3,"Sexy"
22,4,"Sexy"
16,7,"Sexy"
23,3,"NotSexy"
17,4,"Sexy"
10,5,"Sexy"
9,7,"NotSexy"
8,7,"Sexy"
24,5,"Sexy"
7,3,"Sexy"
