participant,condition,score
4,sleep_deprived,3.8
43,sleep_deprived,4.1
100,sleep_deprived,2.4
86,caffeine,6
16,caffeine,6.1
49,caffeine,5.1
31,sleep_deprived,6.3
34,sleep_deprived,8.7
68,sleep_deprived,5.5
1,caffeine,5.8
52,sleep_deprived,6.5
47,sleep_deprived,6.6
54,sleep_deprived,3.6
75,caffeine,8.5
84,caffeine,9.2
99,sleep_deprived,8.1
25,sleep_deprived,7.9
62,caffeine,11
94,caffeine,7.4
21,sleep_deprived,3.4
92,caffeine,10.1
46,caffeine,2.4
65,sleep_deprived,5.2
23,sleep_deprived,7.6
13,caffeine,5.3
60,caffeine,5.6
18,sleep_deprived,2.2
70,caffeine,4.2
51,caffeine,1.7
98,caffeine,5.3
18,caffeine,2.4
59,sleep_deprived,6.5
61,sleep_deprived,6.9
26,caffeine,8.6
32,caffeine,6.3
64,caffeine,3.2
84,sleep_deprived,6.9
5,caffeine,6.8
51,sleep_deprived,1.9
76,caffeine,10.5
61,caffeine,5.4
56,sleep_deprived,4
94,sleep_deprived,6.1
70,sleep_deprived,3.6
53,sleep_deprived,3.6
96,caffeine,-1.5
53,caffeine,4.3
41,caffeine,5.4
58,caffeine,3.2
24,caffeine,10.8
69,caffeine,9
89,caffeine,5.1
66,caffeine,1.9
50,caffeine,9.2
3,sleep_deprived,3.8
82,caffeine,10.9
79,caffeine,4.1
88,sleep_deprived,4.8
58,sleep_deprived,4.1
28,caffeine,3.1
87,caffeine,4
49,sleep_deprived,3.5
74,sleep_deprived,8.3
54,caffeine,3.1
3,caffeine,5.1
26,sleep_deprived,7.9
27,sleep_deprived,5.1
71,caffeine,4.9
33,caffeine,7.4
50,sleep_deprived,8.7
86,sleep_deprived,4
73,caffeine,4.5
93,sleep_deprived,5.5
52,caffeine,7.9
82,sleep_deprived,4.4
29,sleep_deprived,7.3
6,sleep_deprived,5
85,sleep_deprived,4.7
35,caffeine,9.1
30,caffeine,8.3
63,caffeine,4.2
97,sleep_deprived,7.2
66,sleep_deprived,2
1,sleep_deprived,4.3
44,sleep_deprived,5.2
44,caffeine,-0.3
38,caffeine,5.7
67,sleep_deprived,4.9
36,sleep_deprived,4.3
17,caffeine,7.3
88,caffeine,4.3
95,caffeine,0.3
90,caffeine,7.6
48,sleep_deprived,4.4
71,sleep_deprived,4.4
72,sleep_deprived,3.5
28,sleep_deprived,-0.1
25,caffeine,8
17,sleep_deprived,2.8
85,caffeine,8.1
64,sleep_deprived,5.2
37,caffeine,6.2
15,sleep_deprived,11.5
79,sleep_deprived,0.9
39,sleep_deprived,3.9
74,caffeine,7.3
75,sleep_deprived,6.4
29,caffeine,8.3
15,caffeine,12.4
13,sleep_deprived,6
14,sleep_deprived,6.3
77,caffeine,6.2
36,caffeine,5.1
11,sleep_deprived,7
38,sleep_deprived,6
2,caffeine,1.5
80,caffeine,4.6
83,sleep_deprived,8.5
91,caffeine,10.2
31,caffeine,5.6
100,caffeine,-3
60,sleep_deprived,4.7
11,caffeine,8
40,sleep_deprived,4.3
34,caffeine,9.2
9,sleep_deprived,3.1
76,sleep_deprived,8.5
78,caffeine,-2
73,sleep_deprived,4.1
16,sleep_deprived,4.6
87,sleep_deprived,5.8
41,sleep_deprived,6.3
96,sleep_deprived,5.3
95,sleep_deprived,6.2
57,sleep_deprived,7.5
39,caffeine,5.7
5,sleep_deprived,3.1
81,caffeine,5.1
20,caffeine,10.5
98,sleep_deprived,6.1
27,caffeine,6.9
78,sleep_deprived,1.4
45,sleep_deprived,6.6
68,caffeine,2.9
63,sleep_deprived,5
69,sleep_deprived,5.3
57,caffeine,7
55,caffeine,6
6,caffeine,5.1
42,sleep_deprived,3.2
21,caffeine,6.1
7,caffeine,9.3
92,sleep_deprived,4.8
22,sleep_deprived,2.1
99,caffeine,2.6
10,sleep_deprived,5.4
42,caffeine,10.9
23,caffeine,6.9
83,caffeine,17.4
45,caffeine,5.4
93,caffeine,14.2
9,caffeine,10.4
24,sleep_deprived,8.6
89,sleep_deprived,6.2
62,sleep_deprived,6.4
22,caffeine,3.8
19,caffeine,5.9
12,sleep_deprived,7.7
30,sleep_deprived,5.3
56,caffeine,4.8
59,caffeine,7.8
47,caffeine,4.8
8,sleep_deprived,6.9
20,sleep_deprived,7.7
4,caffeine,7.6
2,sleep_deprived,2.8
65,caffeine,11.6
90,sleep_deprived,2.4
72,caffeine,4.3
81,sleep_deprived,6.5
7,sleep_deprived,4.6
37,sleep_deprived,3.6
19,sleep_deprived,6.8
55,sleep_deprived,4.6
67,caffeine,5.9
40,caffeine,4.5
91,sleep_deprived,4.3
32,sleep_deprived,5.7
12,caffeine,7.2
46,sleep_deprived,4.1
77,sleep_deprived,5.4
33,sleep_deprived,4.6
97,caffeine,15.3
14,caffeine,2.6
48,caffeine,5.5
8,caffeine,7
10,caffeine,5.5
35,sleep_deprived,9.3
80,sleep_deprived,5.5
43,caffeine,5.3
