subject,group,values
76,A,191.03
28,B,143.72
126,B,185.09
171,A,161.83
110,B,167.93
219,B,154.41
158,A,96.69
135,A,154.79
262,A,89.17
138,B,163.66
220,A,202.13
50,A,167.09
165,B,178.24
253,A,123.25
116,B,159.48
147,B,156.49
246,B,159.45
193,B,169.97
64,B,159.59
154,A,84.55
21,A,168.29
65,B,158.82
88,B,164.52
11,A,141.06
73,A,153.56
72,B,169.72
223,A,150.89
2,B,141.6
141,A,121.08
264,B,154.93
233,A,180.59
89,B,142.74
29,B,162.27
107,A,120.28
95,B,149.76
57,A,142.92
227,A,133.49
120,B,161.51
114,B,159.67
243,B,187.39
137,B,179.46
183,B,175.2
30,B,190.66
111,A,161.1
96,A,153.91
178,B,141.8
142,B,150.55
188,B,162.47
199,A,138.68
177,A,155.91
236,A,190.58
104,A,129.14
69,B,141.9
60,B,157.67
201,A,174.13
38,B,148.79
52,B,143.72
226,B,180.93
71,A,118.15
97,B,140.01
33,B,167.75
37,A,135.96
121,A,119.46
78,A,184.98
248,B,165.54
194,A,102.55
140,B,159.07
106,A,89.17
77,B,147.37
241,B,150.32
197,A,208.02
81,B,183.03
212,B,161.29
92,B,155.89
179,A,105.98
41,B,169.07
207,B,171.48
215,A,160.67
113,B,156.65
119,B,137.06
103,A,146.24
40,B,148.86
192,B,178.72
62,B,143.46
68,B,143.05
211,B,154.24
148,B,131.51
23,B,148.99
229,A,192.53
189,A,181
239,A,98.66
51,B,170.19
245,A,150.83
123,A,173.65
54,A,182.83
166,B,155.24
45,A,219.27
237,B,172.88
16,B,161.17
224,B,170.03
47,A,179.09
8,B,171.8
139,A,188.66
186,B,159
80,A,157.56
217,B,161.09
31,B,142.74
151,B,172.97
42,B,143.13
25,A,193.49
134,A,114.8
258,A,126.48
150,A,120.9
10,B,176.66
99,B,160.73
70,A,98.38
98,A,182.34
173,B,158.26
160,A,159.49
172,A,162.28
122,B,163.01
143,B,170.06
174,B,143.86
257,B,162.4
24,A,156.28
15,A,143.18
228,B,145.76
32,B,168.22
56,A,140.68
162,B,146.61
117,A,169.8
195,B,160.5
102,A,171.57
74,A,204.29
83,B,158.8
127,B,186.84
159,A,198.18
250,B,170.74
175,B,144.08
101,A,218.81
181,B,168.17
146,B,158.67
136,B,172.3
184,B,172.51
100,A,151.47
202,B,166.55
144,B,153.64
79,A,126.53
61,A,134.54
49,A,159.77
112,B,157.78
108,A,169
44,B,156.85
5,A,199.85
209,A,171.45
244,B,157.47
118,A,138.78
20,B,179.57
128,B,183.68
26,B,157.53
87,A,138.3
145,A,201.26
196,A,129.3
93,B,159.31
130,B,163.34
247,A,242.99
156,B,173.87
39,A,148.17
55,A,82.71
251,B,171.46
84,B,164.12
232,B,174.22
163,B,198.21
19,A,142.83
252,A,205.37
85,B,149.55
27,B,164.19
17,B,157.42
261,A,172.63
75,A,114.31
164,A,202.24
157,A,190.12
53,B,188.36
230,B,172.81
259,A,154.87
1,B,160.24
153,B,155.96
43,A,188.16
205,A,200.7
12,A,240.18
263,B,181.47
109,A,141.83
216,B,179.89
86,A,152.63
63,A,134.67
48,A,124.75
210,B,153.41
18,A,186.59
203,A,259.22
255,A,108.39
260,B,162.77
3,B,148.31
46,A,207.67
240,A,76.97
94,A,167.04
6,B,143.3
249,A,106.31
213,B,172.07
36,B,164.02
90,B,166.46
176,B,181.07
198,B,179.13
222,A,225.85
105,B,152.04
82,B,168.13
7,A,192.09
133,A,219.04
91,A,144.03
170,A,151.85
206,B,152.93
218,A,132.15
152,B,144.65
208,B,165.46
58,B,149.46
66,B,161.4
254,B,146.79
168,A,204.1
191,A,71.48
242,B,149.94
187,A,220.99
13,B,176.03
204,B,158.89
167,B,172.4
129,A,120.95
115,A,95.54
4,B,151.05
34,A,121.71
124,A,162.73
190,A,157.57
182,A,110.51
67,B,147.7
180,B,141.45
231,B,155.2
155,A,94.03
214,B,195.3
238,B,134.2
35,B,165.95
59,A,147.26
125,B,136.95
221,A,215.64
235,B,150.21
185,A,110.83
200,B,158.54
22,A,188.33
149,B,170.74
225,B,167.96
161,B,165.62
256,B,168.73
234,B,158.22
169,B,138.48
14,B,151.9
131,B,175.65
132,B,162.91
9,A,210.86
