strain,contingency,rat,sup_ratio
Sprague Dawley,0.5,1,0.6559180287338195
Sprague Dawley,0.5,2,0.5898716175750944
Sprague Dawley,0.5,3,0.5838799099653454
Sprague Dawley,0.5,4,0.6286785449723835
Sprague Dawley,0.5,5,0.6117398260040638
Sprague Dawley,0.5,6,0.5495553371133561
Sprague Dawley,0.5,7,0.6500870540358326
Sprague Dawley,0.5,8,0.5939562712471943
Sprague Dawley,0.5,9,0.5635074599479363
Sprague Dawley,0.5,10,0.6163837589497609
Long Evans,0.5,1,0.5236911517171073
Long Evans,0.5,2,0.6009421648021628
Long Evans,0.5,3,0.5245146290558642
Long Evans,0.5,4,0.6039178636322455
Long Evans,0.5,5,0.5729651628522926
Long Evans,0.5,6,0.5533253397201814
Long Evans,0.5,7,0.6407213678934651
Long Evans,0.5,8,0.6279293091693827
Long Evans,0.5,9,0.5758297625849215
Long Evans,0.5,10,0.5977412155623785
Long Evans,0.5,11,0.7147166661008741
Sprague Dawley,0.67,1,0.423617515793717
Sprague Dawley,0.67,2,0.5412754972054593
Sprague Dawley,0.67,3,0.5110435597186119
Sprague Dawley,0.67,4,0.5061884184504931
Sprague Dawley,0.67,5,0.4920372939456841
Sprague Dawley,0.67,6,0.46524015844541394
Sprague Dawley,0.67,7,0.38134916031837773
Sprague Dawley,0.67,8,0.474472425340772
Sprague Dawley,0.67,9,0.46032815576794717
Sprague Dawley,0.67,10,0.4505566037791341
Long Evans,0.67,1,0.5745193037448295
Long Evans,0.67,2,0.5179718836510798
Long Evans,0.67,3,0.5768549749693758
Long Evans,0.67,4,0.603541367487784
Long Evans,0.67,5,0.6633139795525209
Long Evans,0.67,6,0.6187292427638154
Long Evans,0.67,7,0.6011061961163569
Long Evans,0.67,8,0.6454138023184905
Long Evans,0.67,9,0.5703304256084801
Long Evans,0.67,10,0.5548184133501066
Sprague Dawley,0.8,1,0.3115948958435393
Sprague Dawley,0.8,2,0.3564339224697058
Sprague Dawley,0.8,3,0.37029490094856043
Sprague Dawley,0.8,4,0.46496520789434653
Sprague Dawley,0.8,5,0.3053413584737024
Sprague Dawley,0.8,6,0.3560201272677569
Sprague Dawley,0.8,7,0.3872482107916652
Sprague Dawley,0.8,8,0.2881302525876028
Long Evans,0.8,1,0.49828719270826316
Long Evans,0.8,2,0.41800124265298155
Long Evans,0.8,3,0.4352240211715423
Long Evans,0.8,4,0.459594985108103
Long Evans,0.8,5,0.4657774430642308
Long Evans,0.8,6,0.4449705465419644
Long Evans,0.8,7,0.5315293958834744
Long Evans,0.8,8,0.4708410482765307
Long Evans,0.8,9,0.46457063735638343
Long Evans,0.8,10,0.4163987558375382
Long Evans,0.8,11,0.4706142808567426
Long Evans,0.8,12,0.5357782141956559
