Optim,Sex,Event,Ratio
Optimists,Male,Free,0.986
Optimists,Male,Free,1.108
Optimists,Male,Free,1.08
Optimists,Male,Free,0.952
Optimists,Male,Free,0.998
Optimists,Male,Free,1.017
Optimists,Male,Free,1.08
Optimists,Male,Breast,1.026
Optimists,Male,Breast,1.045
Optimists,Male,Breast,0.996
Optimists,Male,Breast,0.923
Optimists,Male,Breast,1
Optimists,Male,Breast,1.003
Optimists,Male,Breast,0.934
Optimists,Male,Back,1.009
Optimists,Male,Back,1.065
Optimists,Male,Back,1.053
Optimists,Female,Free,1.108
Optimists,Female,Free,0.985
Optimists,Female,Free,1.001
Optimists,Female,Free,0.924
Optimists,Female,Free,0.968
Optimists,Female,Breast,1.048
Optimists,Female,Breast,1.027
Optimists,Female,Back,1.004
Optimists,Female,Back,0.936
Optimists,Female,Back,1.04
Pessimists,Male,Free,0.983
Pessimists,Male,Free,0.947
Pessimists,Male,Free,0.932
Pessimists,Male,Free,1.078
Pessimists,Male,Free,0.914
Pessimists,Male,Free,0.955
Pessimists,Male,Breast,0.962
Pessimists,Male,Breast,0.944
Pessimists,Male,Breast,0.941
Pessimists,Male,Breast,0.831
Pessimists,Male,Back,0.936
Pessimists,Male,Back,0.995
Pessimists,Male,Back,0.872
Pessimists,Female,Free,0.997
Pessimists,Female,Free,0.983
Pessimists,Female,Free,1.105
Pessimists,Female,Free,1.116
Pessimists,Female,Free,0.997
Pessimists,Female,Free,0.96
Pessimists,Female,Breast,1.045
Pessimists,Female,Breast,1.095
Pessimists,Female,Breast,0.944
Pessimists,Female,Breast,1.039
Pessimists,Female,Breast,0.927
Pessimists,Female,Breast,0.988
Pessimists,Female,Breast,1.015
Pessimists,Female,Back,1.045
Pessimists,Female,Back,0.864
Pessimists,Female,Back,0.982
Pessimists,Female,Back,0.915
Pessimists,Female,Back,1.047
