subject,treatment,values
7,B,21.02
94,B,-6.38
15,A,158.96
102,A,64.9
285,A,275.77
101,A,70.41
92,B,11.28
185,A,10.63
33,A,-277.38
86,B,-7.76
175,A,178.83
178,B,0.02
125,A,88.02
271,A,65.52
221,A,349.43
215,A,50.18
284,B,-3.7
244,A,11.59
150,B,-25.38
257,B,-13.7
36,B,-47.48
288,B,130.26
144,B,6.35
139,A,150.9
48,B,33.36
10,B,31.17
184,B,-17.4
65,A,-249.31
276,A,12.15
126,B,5.15
167,B,-44.01
128,B,-36.19
268,A,-49.14
204,B,80.22
140,A,-204.88
12,B,-9.54
26,A,220.52
270,B,62.34
219,B,-38.49
40,A,-10.05
163,A,43.4
166,A,-223.07
137,B,-33.52
208,A,-19.55
37,B,32.94
17,A,-47.95
182,B,43.85
249,A,18.67
165,B,56.03
192,A,176.3
243,A,176.92
281,A,-13.09
156,B,-18.49
56,A,221.87
158,B,45.56
198,B,-19.67
292,A,85.32
93,A,97.1
193,A,-56.76
254,B,32.76
9,A,191.74
98,A,-90.42
58,B,-10.02
148,A,-112.25
251,B,13.81
151,A,-274.08
147,B,2.21
282,B,62.73
213,B,3.76
79,A,-24.54
63,B,17.84
88,A,77.12
170,B,22.06
169,B,29.84
13,B,40.99
64,B,-11.33
199,B,-43.02
159,A,59.73
272,B,68.62
209,A,383.36
239,B,-21.21
72,B,-41.56
286,B,-4.34
106,A,-49.59
255,B,-4.24
183,B,-4.92
51,A,-41.38
11,A,-120.43
69,B,-7.45
218,A,289.88
100,A,60.26
70,B,-10.62
6,B,49.4
29,B,34.94
4,A,-132.99
84,B,23.75
261,A,-277.13
75,A,44.55
195,B,1.58
78,B,-42.08
74,B,27.35
68,A,-24.69
267,B,73.98
253,B,99.73
172,B,-37.29
280,A,52.17
252,A,370.47
273,B,-19.28
279,B,91.44
191,B,-8.01
43,B,17.78
265,A,57.98
146,B,0.02
18,B,-38.64
188,A,-82.87
28,A,163.5
210,B,1.74
111,B,5.57
186,B,35
135,B,7.93
60,B,-8.2
59,B,-11.31
117,B,65.19
258,A,34.64
225,A,166.91
164,A,-0.03
129,A,-437.74
263,B,-32.92
66,B,67.7
61,A,119.62
190,A,213.14
194,B,-33.66
121,B,60.51
2,A,111.59
90,A,82.08
176,B,28.71
109,A,-11.06
248,A,125.2
77,A,228.38
39,B,19.35
233,B,57.59
241,B,59.25
155,A,-168.19
287,A,-166.31
87,B,-13.17
232,A,206.89
119,A,183.43
104,B,-31.29
25,B,-28.07
35,A,138.86
206,A,135.74
113,B,11.74
130,B,-30.73
246,B,-11.71
24,B,16.49
136,B,-23.09
47,B,43.56
171,B,66.27
161,B,-12.19
205,A,-309.71
97,B,-36.28
16,B,58.56
22,A,-87.99
118,B,115.19
134,B,50.01
82,B,-2.31
290,A,31.67
229,B,51.18
45,B,-8.35
81,A,-148.73
96,B,54.42
99,B,1.87
115,A,-110.02
124,B,-27.04
242,B,-33.58
260,B,16.57
57,A,105.59
230,A,-81
44,A,149.34
73,A,35.5
275,A,-10.74
20,A,-17.11
250,B,-7.28
123,A,114.86
197,B,22.23
21,B,-1.95
138,B,39
91,A,-119.87
168,B,30.21
189,B,-28.17
108,B,29.72
54,B,13.02
203,B,-26.83
105,B,-21.37
196,B,-21.88
120,B,-15.27
133,B,-33.42
269,A,-51.95
23,B,-12.51
247,B,35.27
212,B,38.9
162,A,21.61
174,B,-34.21
55,B,-34.9
238,B,7.9
201,A,-99.64
173,B,43.4
179,B,-30.99
3,A,-143.37
38,A,120.63
289,A,43.18
231,A,123.66
227,B,-10.87
141,B,-17.95
277,A,33.32
52,A,116.18
116,A,81.77
32,B,-20.21
240,A,-112.38
41,B,-35.69
53,B,23.9
30,A,166.42
14,B,-23.98
256,B,-6.25
235,B,1.83
278,B,-2.55
187,B,-30.41
76,A,225.74
264,B,-32.14
160,A,-23.38
234,B,-30.35
71,B,-11.26
19,A,35.22
50,A,299.73
153,A,-92
207,A,40.39
131,A,0.61
259,B,74.37
27,A,15.89
42,B,-4.93
103,B,11.25
222,A,116.97
262,B,-38.25
181,A,249.81
122,A,-227.12
154,B,83.71
274,A,189.1
31,B,89.26
223,A,-11.36
293,B,47.35
211,A,177.81
283,A,194.52
89,A,11.81
180,A,2.19
149,A,337.43
110,B,27.51
226,A,-253.98
80,A,50.13
67,B,12.77
236,B,-6.18
1,B,11.17
177,B,-16.87
224,B,8.83
202,B,11.97
237,A,-2.66
95,B,-10.04
245,B,45.69
85,A,-186.48
114,B,-9.57
107,A,126.76
220,A,-204.18
214,B,-19.08
83,A,-209.7
8,A,-112.11
34,B,-26.22
157,A,162.66
143,A,299.95
112,B,24.53
266,B,-8.21
145,B,2.23
127,A,246.92
217,B,-29.18
132,A,-60.33
291,B,37.42
62,B,-14.96
152,A,31.47
200,B,-23.44
5,A,-164.37
228,A,124.64
49,B,69.48
216,A,-39.13
46,B,-11.32
142,A,106.6
